song,mood,max_intensity,min_intensity,mean_intensity,median_intensity,max_pitch,min_pitch,mean_pitch,median_pitch,max_timbre,min_timbre,mean_timbre,median_timbre,max_time,min_time,mean_time,median_time
sad.85,sad,-12.908272795449529,-101.82963939156599,-56.16089853417529,-55.7022759201014,1.0,0.007215477124303194,0.3255040668992325,0.20738707866512995,240.5165620854004,-826.0983881324894,-13.124399492136442,-0.011567111298419998,0.7082086167800465,0.11609977324263039,0.6020602526724975,0.6153287981859412
sad.86,sad,-11.820467265201046,-97.4897387835611,-52.76750874722276,-50.764651695896916,1.0,0.012935975048040234,0.3365085562557765,0.23516902942206963,225.6594602139957,-727.834309721984,-11.934249912990815,-0.009285570567213297,0.47600907029478456,0.034829931972789115,0.41141835137810995,0.41795918367346907
sad.87,sad,-11.58854244155562,-88.99475770308575,-60.8146467378983,-61.79908037732598,1.0,0.023021517230366113,0.3411770750735642,0.24362290141425352,156.3205938454369,-803.3527067609147,-12.443998438311798,0.017052370799833558,0.5921088435374138,0.12770975056689343,0.51143951833607,0.5224489795918362
sad.88,sad,-11.576962954426106,-94.34163039707335,-57.24098832304956,-58.15703414901377,1.0,0.010829233737520762,0.28588522653328347,0.17925721179226922,186.7535424784801,-796.9117187311315,-11.040921897327802,0.0216993179687685,0.5340589569160983,0.38312925170068013,0.45402047687761965,0.452789115646258
sad.89,sad,-9.317560394998988,-80.31095177542115,-54.10709391982858,-55.08061556973554,1.0,0.014283723313408835,0.39714161354480687,0.37923934541356674,227.096218908038,-792.8956026805345,-10.465312812775565,0.0006271395810029178,0.6385487528344687,0.37151927437641724,0.519801090026654,0.5340589569160983
sad.90,sad,-11.120942453732534,-95.9303136348704,-50.58838790187059,-49.65033612653106,1.0,0.03690103138032266,0.3982484055868827,0.35725343097399453,201.7193049723252,-712.5579404674226,-15.046805277317125,-0.03797046118215966,0.5804988662131514,0.25541950113378686,0.4971005291005291,0.4992290249433111
sad.91,sad,-12.060744054368808,-83.68375502763644,-49.21178479449656,-46.41982514512583,1.0,0.02160647483238441,0.37815063137416755,0.31127026411265324,231.18197361650562,-635.9265355345206,-8.143984364409945,0.010201850496634308,0.568888888888889,0.10448979591836735,0.4820013166556945,0.4876190476190474
sad.92,sad,-12.455111842558445,-86.10655207372474,-60.83391921245739,-61.52865436219915,1.0,0.022863726856716345,0.3552785097450827,0.26841194926764134,174.78949514708788,-812.5273772822396,-15.908544779447654,-0.01577809043245574,0.68498866213152,0.301859410430839,0.537647495361781,0.5456689342403607
sad.93,sad,-13.236071571709868,-108.56069079400446,-53.2439261322531,-49.243645583496175,1.0,0.03219043982064164,0.37473753745197885,0.3157632898662529,228.43701456361114,-742.2358033217229,-13.440031086241616,-0.03130279019845431,0.5572789115646266,0.2089795918367347,0.46058956916099775,0.4760090702947837
sad.94,sad,-23.461631759411134,-100.49924140522756,-57.083823451415974,-54.72418527273436,1.0,0.03723725827521201,0.39487384709369994,0.3550408039550451,178.73609565568725,-763.7671053401314,-13.001844038508466,0.0008151060730691364,0.8707482993197271,0.11609977324263039,0.7757298006922068,0.8010884353741474
sad.95,sad,-8.205697819694802,-108.56069079400446,-56.42701389375371,-57.6857681573519,1.0,0.0,0.3065096625038701,0.201806041191246,180.87393334583376,-905.0966799187772,-11.59899219614024,0.016036306674153677,1.3351473922902495,0.4992290249433107,0.5465289325606786,0.5340589569160983
sad.96,sad,-7.299995173511046,-85.99392627840726,-57.49920159755473,-58.17379259149834,1.0,0.031680751862757414,0.3477265370464597,0.28163980454896476,234.8181639678955,-798.5932643929942,-11.85224786613102,0.003384574239070577,0.7430385487528355,0.37151927437641724,0.5185098801425332,0.510839002267574
sad.97,sad,-13.069703435315544,-82.20837854569879,-55.73413452019688,-56.76142037920309,1.0,0.01652968186483571,0.3253645318002354,0.2081990865527458,234.04585656915188,-788.0275242447681,-10.84290172703302,0.008995382534962501,0.5804988662131514,0.2438095238095238,0.4870480651276904,0.48761904761904784
sad.98,sad,-12.22151003230214,-102.43682087174675,-53.72757397653747,-52.60402241006362,1.0,0.02189652908436501,0.3784493420815124,0.3266696690108881,177.79082957488578,-830.7356863644618,-11.695122884330594,0.0010446589072651946,0.5804988662131549,0.046439909297052155,0.4529623988899042,0.4527891156462598
sad.99,sad,-11.723757277271817,-103.62791302008716,-60.70600781465134,-61.20820808569204,1.0,0.013559922032868182,0.2843884014877723,0.15553831864061712,163.21770597905703,-799.1333240943137,-14.796484483137275,-0.027006551065603037,0.4643990929705204,0.25541950113378686,0.392906074710586,0.3947392290249425
